index,id,x,y,lon,lat,s2_id,geometry
25257029,25257029,528672.0067152315,181063.31989051885,-0.14706422748048587,51.51385175796682,5221366507222765069,"[528672.0067152315, 181063.31989051885]"
25257039,25257039,528989.6200152796,180947.1436567346,-0.14253208004468693,51.512735338284365,5221366500007805739,"[528989.6200152796, 180947.1436567346]"
25257040,25257040,529063.8140328948,180876.6426279894,-0.1414892771249688,51.51208482487966,5221366498015692955,"[529063.8140328948, 180876.6426279894]"
25375812,25375812,529993.533304102,181457.52039364254,-0.12788486381890657,51.51709215978852,5221390721910351089,"[529993.533304102, 181457.52039364254]"
25375955,25375955,529888.0045475849,181389.94774979004,-0.12942979902768162,51.5165091433321,5221390699705029547,"[529888.0045475849, 181389.94774979004]"
25375957,25375957,530016.6934119111,181424.97483144235,-0.12756326452923575,51.516794353574184,5221390723521722245,"[530016.6934119111, 181424.97483144235]"
25375958,25375958,529957.1528456834,181515.9334943868,-0.12838736134118617,51.51762547190775,5221390721198982277,"[529957.1528456834, 181515.9334943868]"
25375960,25375960,530038.9647579092,181483.59763149702,-0.12722084926651078,51.51731606655213,5221390723686722137,"[530038.9647579092, 181483.59763149702]"
25376002,25376002,530081.1964585099,181409.55585710757,-0.1266398531079097,51.516640951864794,5221390723370836829,"[530081.1964585099, 181409.55585710757]"
25456189,25456189,530907.8525432654,182708.7939079231,-0.1142503707466453,51.52812616976089,5221390809728484919,"[530907.8525432654, 182708.7939079231]"
25456190,25456190,530943.5437146421,182674.57247003133,-0.11374886917753074,51.52781036228403,5221390806953094705,"[530943.5437146421, 182674.57247003133]"
25456191,25456191,530825.4144925552,182673.23106719932,-0.1154512941335596,51.52782566103122,5221390812530869209,"[530825.4144925552, 182673.23106719932]"
25470678,25470678,530477.4002904732,181368.77134913404,-0.12094807313251374,51.51618315234578,5221390731850356643,"[530477.4002904732, 181368.77134913404]"
25470679,25470679,530413.1646084796,181501.64483250713,-0.12182416451047323,51.517392079365905,5221390732242665265,"[530413.1646084796, 181501.64483250713]"
25470680,25470680,530366.9136867133,181232.09200757754,-0.12259002122820686,51.514980321065984,5221390731043137319,"[530366.9136867133, 181232.09200757754]"
25470681,25470681,530447.5397235068,181406.89593753038,-0.12136407310926428,51.516532659730764,5221390732047879805,"[530447.5397235068, 181406.89593753038]"
25470694,25470694,530315.3870284844,181283.92724081932,-0.12331302359933394,51.51545803085467,5221390730956208407,"[530315.3870284844, 181283.92724081932]"
25470697,25470697,530411.5534580223,181373.98018657218,-0.12189458672469254,51.51624515196096,5221390731355944663,"[530411.5534580223, 181373.98018657218]"
25470785,25470785,527697.9170909112,181825.19259869348,-0.16081839307654974,51.52091949379867,5221390270450046153,"[527697.9170909112, 181825.19259869348]"
25470789,25470789,528107.095798284,181537.087759635,-0.15502865627110726,51.51823774499101,5221390288707598197,"[528107.095798284, 181537.087759635]"
25470798,25470798,528217.0742789021,182051.57008620142,-0.15325733144164683,51.52283644545261,5221390297887013315,"[528217.0742789021, 182051.57008620142]"
25470832,25470832,528841.5425657214,182195.62458545237,-0.1442085685302525,51.52398909099291,5221390328888416595,"[528841.5425657214, 182195.62458545237]"
25470835,25470835,530246.9271970383,181600.1449561249,-0.12418228424383934,51.51831559788381,5221390726260178471,"[530246.9271970383, 181600.1449561249]"
25470853,25470853,530209.1824180338,181653.4694161609,-0.12470628331080098,51.51880350907519,5221390726343830625,"[530209.1824180338, 181653.4694161609]"
25470902,25470902,528899.1502190063,181789.30582482473,-0.14352723489113817,51.52032440902862,5221390326435365045,"[528899.1502190063, 181789.30582482473]"
25471086,25471086,530494.374727481,180994.04873514676,-0.12084223407522479,51.51281167342029,5221366087990737757,"[530494.374727481, 180994.04873514676]"
25471089,25471089,530408.8713484003,180928.99378935283,-0.12209776453866766,51.512246758050544,5221366090562460463,"[530408.8713484003, 180928.99378935283]"
25471110,25471110,529764.0041692746,182146.5848104423,-0.13093738620520967,51.523337408101106,5221390709730622993,"[529764.0041692746, 182146.5848104423]"
25471115,25471115,529811.1032531755,182182.43952669698,-0.13024567054386624,51.523648817506924,5221390709953324491,"[529811.1032531755, 182182.43952669698]"
25471116,25471116,529837.0887548148,182200.78540107107,-0.12986456221827558,51.5238077223869,5221390710361423429,"[529837.0887548148, 182200.78540107107]"
25471268,25471268,527919.0127773662,180919.36071154434,-0.1579620283681976,51.51272881789645,5221366536637078509,"[527919.0127773662, 180919.36071154434]"
25471371,25471371,530614.6584615269,181055.7037172126,-0.11908699653805505,51.51333798884763,5221366087563109699,"[530614.6584615269, 181055.7037172126]"
25471708,25471708,530378.3254832567,181071.43422464753,-0.12248504663332503,51.51353388746856,5221366089656682273,"[530378.3254832567, 181071.43422464753]"
25471712,25471712,530435.4837003773,181166.02841269248,-0.12162681747775259,51.51437080858456,5221366088831153547,"[530435.4837003773, 181166.02841269248]"
25472045,25472045,529669.9872494196,181709.20570310636,-0.13245268696882276,51.519428308042,5221390694617786843,"[529669.9872494196, 181709.20570310636]"
25472057,25472057,529707.7611401184,181737.165458232,-0.1318982738112207,51.51967091523367,5221390701598194795,"[529707.7611401184, 181737.165458232]"
25472136,25472136,528257.3951922338,180887.1290105504,-0.153100057366689,51.51236251674618,5221366532557604809,"[528257.3951922338, 180887.1290105504]"
25472162,25472162,528401.678454807,180874.35914687632,-0.15102662707963735,51.51221501631275,5221366511507977965,"[528401.678454807, 180874.35914687632]"
25472254,25472254,528341.6594475626,180920.8916103702,-0.15187413082815798,51.512646824935715,5221366510706540231,"[528341.6594475626, 180920.8916103702]"
25472255,25472255,528422.0423961977,180947.74755653477,-0.15070660702754493,51.512869931445955,5221366509052683351,"[528422.0423961977, 180947.74755653477]"
25472258,25472258,529009.4168186384,181300.97894809511,-0.14211750633278813,51.51591071033887,5221390321208960213,"[529009.4168186384, 181300.97894809511]"
25472291,25472291,528250.8271799838,180907.2041291147,-0.15318735461974448,51.51254442071539,5221366532547140285,"[528250.8271799838, 180907.2041291147]"
25472322,25472322,528332.3492212738,180949.46554509574,-0.1519978269044901,51.51290573058496,5221366510872230129,"[528332.3492212738, 180949.46554509574]"
25472323,25472323,528412.4410841593,180976.55881167797,-0.15083440309939292,51.51313103717011,5221366509106927317,"[528412.4410841593, 180976.55881167797]"
25472344,25472344,528298.631908142,181052.93432598212,-0.15244581270545085,51.51384325104403,5221366510403970651,"[528298.631908142, 181052.93432598212]"
25472381,25472381,529676.0794898145,182530.3458962874,-0.13206283493089932,51.52680639127174,5221390663891111057,"[529676.0794898145, 182530.3458962874]"
25472579,25472579,528361.8742329805,180988.38955361472,-0.1515584118595774,51.513248838944456,5221366510626877655,"[528361.8742329805, 180988.38955361472]"
25472589,25472589,528341.4305771367,181054.22639711143,-0.15182890257637732,51.51384515198256,5221366509946054243,"[528341.4305771367, 181054.22639711143]"
25472648,25472648,528492.6334557751,180977.95141222543,-0.1496788849307973,51.51312533844188,5221366508317212371,"[528492.6334557751, 180977.95141222543]"
25472654,25472654,530072.4978218168,181561.41469869833,-0.12670912836294482,51.51800768490355,5221390720911182871,"[530072.4978218168, 181561.41469869833]"
25472666,25472666,530100.6738451008,181520.0624135852,-0.12631852946168823,51.51762957623262,5221390720976245415,"[530100.6738451008, 181520.0624135852]"
25472669,25472669,528419.6431461263,181098.19729990867,-0.15068637587700887,51.514222561926964,5221366509796221721,"[528419.6431461263, 181098.19729990867]"
25472672,25472672,530047.0213376425,181550.20246117585,-0.12708023581944142,51.51791278176278,5221390721056775631,"[530047.0213376425, 181550.20246117585]"
25472673,25472673,528464.8354757061,180963.3059298782,-0.15008459419666376,51.513000035128954,5221366509296415409,"[528464.8354757061, 180963.3059298782]"
25472674,25472674,530069.9626355331,181501.79464629258,-0.126767639318526,51.51747247138308,5221390723721219475,"[530069.9626355331, 181501.79464629258]"
25472678,25472678,528486.4473017686,180896.65335565404,-0.14979760330441327,51.512396121877806,5221366508816860739,"[528486.4473017686, 180896.65335565404]"
25472756,25472756,528569.6307996615,181001.89778188698,-0.14856116280668172,51.51332304424735,5221366508471547785,"[528569.6307996615, 181001.89778188698]"
25472757,25472757,530379.2628653313,181617.4930119161,-0.12226965303523238,51.51844100504662,5221390729993931679,"[530379.2628653313, 181617.4930119161]"
25472758,25472758,530453.9544546793,181513.18528665107,-0.12123235375327489,51.51748638295723,5221390732291448817,"[530453.9544546793, 181513.18528665107]"
25472759,25472759,530307.7962352841,181506.0187990949,-0.12334028678315333,51.51745567790992,5221390725984830135,"[530307.7962352841, 181506.0187990949]"
25472762,25472762,530348.4096519334,181532.832164535,-0.1227453735259665,51.517687284976205,5221390730233098415,"[530348.4096519334, 181532.832164535]"
25472764,25472764,530319.6995909944,181573.8133763101,-0.12314377298761983,51.518062193641455,5221390730164992797,"[530319.6995909944, 181573.8133763101]"
25472766,25472766,530409.7271003806,181574.9881424395,-0.12184655339130873,51.518051996062226,5221390729703679375,"[530409.7271003806, 181574.9881424395]"
25472769,25472769,530319.2681886161,181488.0413778327,-0.12318168725385631,51.5172914740803,5221390730309343929,"[530319.2681886161, 181488.0413778327]"
25472806,25472806,528648.0139652902,180994.93483518483,-0.14743474679525678,51.51324264379926,5221366507106170749,"[528648.0139652902, 180994.93483518483]"
25472808,25472808,528690.6731976239,180962.82151776878,-0.14683204384198253,51.51294433780874,5221366502327137529,"[528690.6731976239, 180962.82151776878]"
25472872,25472872,530586.6033904565,181906.57380752976,-0.1191759638830985,51.52099107666907,5221390738565121695,"[530586.6033904565, 181906.57380752976]"
25472873,25472873,530630.7718734653,181813.83596051036,-0.11857406908195146,51.520147456438835,5221390736220908319,"[530630.7718734653, 181813.83596051036]"
25472874,25472874,530453.4187403681,181865.55186834675,-0.12110969751368246,51.52065316370554,5221390738952956467,"[530453.4187403681, 181865.55186834675]"
25472904,25472904,530726.6925299872,181763.89155554667,-0.11721085781032885,51.5196764486744,5221390822730850171,"[530726.6925299872, 181763.89155554667]"
25472906,25472906,530591.1158984858,181609.45788319642,-0.11922100891464514,51.518319908323065,5221390735593826975,"[530591.1158984858, 181609.45788319642]"
25472992,25472992,530434.068603089,181898.37135298847,-0.1213762962138899,51.52095257071436,5221390739156337795,"[530434.068603089, 181898.37135298847]"
25472994,25472994,530921.026358743,182652.2484186326,-0.11408157774497767,51.5276149570546,5221390806804052631,"[530921.026358743, 182652.2484186326]"
25472995,25472995,530967.0078648689,182699.20223148807,-0.11340165998323194,51.52802626795617,5221390807042770439,"[530967.0078648689, 182699.20223148807]"
25472996,25472996,531001.6564492822,182666.40090848645,-0.11291465844987493,51.527723460968296,5221390807174885997,"[531001.6564492822, 182666.40090848645]"
25472997,25472997,530954.4781943121,182618.48119924194,-0.11361217662615736,51.52730374983306,5221390806601662703,"[530954.4781943121, 182618.48119924194]"
25472998,25472998,530977.0552932861,182641.71941341768,-0.11327826788975226,51.527507355272704,5221390807002454815,"[530977.0552932861, 182641.71941341768]"
25473009,25473009,530920.8870416714,182621.29857099953,-0.11409508311797671,51.527336850053544,5221390806757277049,"[530920.8870416714, 182621.29857099953]"
25473027,25473027,531011.3203215649,182606.5825500699,-0.11279766690469505,51.52718364793751,5221390807210153661,"[531011.3203215649, 182606.5825500699]"
25473028,25473028,530894.9497752023,182592.95542000805,-0.11447929338208397,51.527088143270824,5221390806708822025,"[530894.9497752023, 182592.95542000805]"
25473073,25473073,528741.6132329152,180980.43573089835,-0.14609192888410374,51.513091042007055,5221366502095137181,"[528741.6132329152, 180980.43573089835]"
25473074,25473074,528709.5858378599,181028.3630131238,-0.14653572628268358,51.51352905133716,5221366501847131139,"[528709.5858378599, 181028.3630131238]"
25473293,25473293,529405.7612985574,181030.86416692735,-0.13650777104723621,51.51339266033489,5221366129058856765,"[529405.7612985574, 181030.86416692735]"
25473398,25473398,529135.913490645,181038.39920925576,-0.14039162963375695,51.51352205858816,5221366132595867397,"[529135.913490645, 181038.39920925576]"
25473399,25473399,529111.6890993568,181073.92600034614,-0.14072752814782993,51.513846865504235,5221366132449502329,"[529111.6890993568, 181073.92600034614]"
25473408,25473408,529433.1389989976,180978.48282331723,-0.13613267465868084,51.51291565002983,5221366128945659543,"[529433.1389989976, 180978.48282331723]"
25473424,25473424,529628.788345867,180948.117056139,-0.13332593635780773,51.512597947051965,5221366122467741359,"[529628.788345867, 180948.117056139]"
25473490,25473490,527681.6603343997,181739.23632515862,-0.16108371389655893,51.52015067703286,5221390280756290125,"[527681.6603343997, 181739.23632515862]"
25473503,25473503,527793.5893250733,181603.0351413731,-0.15952071537188417,51.518901352661594,5221390281141951211,"[527793.5893250733, 181603.0351413731]"
25473504,25473504,527865.2275571409,181383.63489938795,-0.15856834265151395,51.51691341135524,5221390283651578091,"[527865.2275571409, 181383.63489938795]"
25473506,25473506,528046.2277606571,181568.13475421438,-0.15589416422002625,51.51853054998214,5221390282725071235,"[528046.2277606571, 181568.13475421438]"
25473511,25473511,528011.0686779228,181178.31091632863,-0.1565421524037028,51.515035171949066,5221390284898673245,"[528011.0686779228, 181178.31091632863]"
25475206,25475206,529914.4319673257,182691.47790332185,-0.12856946477425707,51.52819973678084,5221390758878145757,"[529914.4319673257, 182691.47790332185]"
25475386,25475386,530060.6833446079,182649.20778332074,-0.1264779444910154,51.527786232506266,5221390758186001281,"[530060.6833446079, 182649.20778332074]"
25475387,25475387,530147.3181579212,182501.65950622602,-0.12528425240785362,51.52644030082908,5221390755762057903,"[530147.3181579212, 182501.65950622602]"
25475391,25475391,530114.8358490405,182742.45360174798,-0.12566331930588864,51.528611756533216,5221390761148858529,"[530114.8358490405, 182742.45360174798]"
25475403,25475403,529702.3596882875,182675.99878521578,-0.13163060663297857,51.52810932504896,5221390663668082907,"[529702.3596882875, 182675.99878521578]"
25475404,25475404,529684.1602712225,182701.8398168349,-0.13188330585444652,51.52834573016632,5221390663687647199,"[529684.1602712225, 182701.8398168349]"
25475424,25475424,531004.0508774929,182752.25764158653,-0.11284824292355634,51.52849447984131,5221390807800020235,"[531004.0508774929, 182752.25764158653]"
25475457,25475457,530177.6280849912,182431.05215509573,-0.12487365828484187,51.525798785097145,5221390755839797185,"[530177.6280849912, 182431.05215509573]"
25475458,25475458,530204.7507949644,182358.082091333,-0.1245098653730474,51.52513676903929,5221390713661925171,"[530204.7507949644, 182358.082091333]"
25475473,25475473,531038.6215875112,182880.66239786032,-0.1123024130085233,51.529640407733254,5221390808182791179,"[531038.6215875112, 182880.66239786032]"
25475741,25475741,530573.1981839605,182158.8503309397,-0.1192756275464135,51.52326133444122,5221390744086427543,"[530573.1981839605, 182158.8503309397]"
25475744,25475744,530568.3236732373,182192.39747589256,-0.1193334232995321,51.52356394203144,5221390744142418091,"[530568.3236732373, 182192.39747589256]"
25475745,25475745,530571.2515274803,182163.01769704226,-0.11930212727935895,51.523299235345476,5221390744087149899,"[530571.2515274803, 182163.01769704226]"
25475924,25475924,530609.80868452,181916.63997845736,-0.11883795761395202,51.52107617960967,5221390737045171267,"[530609.80868452, 181916.63997845736]"
25475981,25475981,527904.8031222244,181095.2505868266,-0.15810289446784928,51.51431275339701,5221366535935594805,"[527904.8031222244, 181095.2505868266]"
25483785,25483785,528462.9528880501,181616.15296121844,-0.1498738612014902,51.51886756598575,5221390308123154271,"[528462.9528880501, 181616.15296121844]"
25483808,25483808,528861.3731634403,181321.13573577907,-0.14424253420005503,51.51612561260883,5221390319550043639,"[528861.3731634403, 181321.13573577907]"
25495395,25495395,528356.2181858573,182012.86589578557,-0.15126690783919364,51.5224570404625,5221390305987111715,"[528356.2181858573, 182012.86589578557]"
25495406,25495406,528743.446766302,181979.4556067136,-0.14570073136704606,51.522068744178796,5221390327683762635,"[528743.446766302, 181979.4556067136]"
25495409,25495409,528820.4993011487,181725.9649849431,-0.14468336391367023,51.51977309446105,5221390316454867207,"[528820.4993011487, 181725.9649849431]"
25495417,25495417,528883.4399529689,182160.65633677552,-0.14361776631075912,51.52366528509352,5221390331496681659,"[528883.4399529689, 182160.65633677552]"
25495421,25495421,529259.7253729771,181576.25976630143,-0.1384111995525717,51.51832747075734,5221390686501722515,"[529259.7253729771, 181576.25976630143]"
25495423,25495423,529202.4672440045,181674.99612720113,-0.13919979248794942,51.51922789093642,5221390686193637669,"[529202.4672440045, 181674.99612720113]"
25495441,25495441,529547.6533163347,181550.66594306641,-0.13427314331284468,51.518031569833994,5221390695467450325,"[529547.6533163347, 181550.66594306641]"
25495442,25495442,529132.6343090266,181608.9369415032,-0.14022992019068561,51.51865017572889,5221390687022949935,"[529132.6343090266, 181608.9369415032]"
25495448,25495448,529281.6959652781,181752.86809851695,-0.13802996044768992,51.519909609095244,5221390693048769333,"[529281.6959652781, 181752.86809851695]"
25495450,25495450,529044.4378453406,181648.35783245577,-0.14148593128225598,51.51902458254839,5221390324190428991,"[529044.4378453406, 181648.35783245577]"
25495461,25495461,528914.5076562759,182068.2958734471,-0.1432039775499092,51.52282816694283,5221390331700413813,"[528914.5076562759, 182068.2958734471]"
25495513,25495513,529004.9271198205,182103.11692155025,-0.14188865141926477,51.523120476730874,5221390332156384797,"[529004.9271198205, 182103.11692155025]"
25496587,25496587,529016.087063223,181232.6805138309,-0.14204641824482633,51.5152953965583,5221390321433310169,"[529016.087063223, 181232.6805138309]"
25496591,25496591,528967.8116379349,181410.57514502446,-0.14267669375308936,51.516905132071805,5221390320339920905,"[528967.8116379349, 181410.57514502446]"
25496592,25496592,528952.3123491401,181461.32397695322,-0.1428813871231146,51.51736474225978,5221390320271799531,"[528952.3123491401, 181461.32397695322]"
25496614,25496614,528612.6997465343,181437.7614796856,-0.14778186369603252,51.517230333169984,5221390313516823711,"[528612.6997465343, 181437.7614796856]"
25496892,25496892,529942.3071725349,180978.70142974798,-0.12879916053403792,51.5128008594688,5221366098569595243,"[529942.3071725349, 180978.70142974798]"
25496899,25496899,530058.2185486559,180968.35777260078,-0.1271335363844437,51.51268125958362,5221366096751584187,"[530058.2185486559, 180968.35777260078]"
25497440,25497440,528122.8688680545,181326.72009979218,-0.15487789517748882,51.516343603842486,5221390286149255217,"[528122.8688680545, 181326.72009979218]"
25497910,25497910,530751.8527274842,181175.3825809668,-0.1170666480234187,51.514381819004456,5221365994773735631,"[530751.8527274842, 181175.3825809668]"
25500123,25500123,529625.2887739192,181488.13916144083,-0.13317783857826987,51.5174518578442,5221390697909297385,"[529625.2887739192, 181488.13916144083]"
25500407,25500407,530488.9555905772,182557.63905470283,-0.12034158011798253,51.52686462593961,5221390746571670391,"[530488.9555905772, 182557.63905470283]"
25500410,25500410,530593.7403620707,182675.02530747827,-0.11878844147429748,51.52789535862992,5221390746942021017,"[530593.7403620707, 182675.02530747827]"
25500611,25500611,530189.5717415449,182791.86159170844,-0.12456829738683428,51.529038571247554,5221390761533571157,"[530189.5717415449, 182791.86159170844]"
25500619,25500619,530297.7710677339,182638.2030655346,-0.12306620234025488,51.5276327386869,5221390751867328343,"[530297.7710677339, 182638.2030655346]"
25500620,25500620,530314.8809670422,182717.45942394278,-0.12279038623915359,51.52834105841066,5221390751649773115,"[530314.8809670422, 182717.45942394278]"
25500621,25500621,530357.0542500428,182712.57715710072,-0.12218457921121323,51.52828745886067,5221390751560636465,"[530357.0542500428, 182712.57715710072]"
25500623,25500623,530371.730166455,182660.27531864413,-0.12199248503284393,51.52781404675068,5221390752281991629,"[530371.730166455, 182660.27531864413]"
25500629,25500629,530204.9629308342,182743.260941763,-0.12436450243765267,51.528598260292775,5221390761674377767,"[530204.9629308342, 182743.260941763]"
25500709,25500709,529720.3539836447,181567.223306534,-0.1317794030520673,51.51814077770267,5221390700990113575,"[529720.3539836447, 181567.223306534]"
25500758,25500758,529482.3241412876,181647.69139123592,-0.13517853831026763,51.518918489812876,5221390693595223387,"[529482.3241412876, 181647.69139123592]"
25500807,25500807,528060.4598041474,181523.4939576104,-0.1557053696628532,51.51812614164108,5221390282845879105,"[528060.4598041474, 181523.4939576104]"
25500809,25500809,528315.4659689893,181883.31391744094,-0.15190114168544908,51.521302014715786,5221390306841663159,"[528315.4659689893, 181883.31391744094]"
25500811,25500811,528743.7011706606,181702.8538973499,-0.14579808473883277,51.51958288829126,5221390316255920411,"[528743.7011706606, 181702.8538973499]"
25500885,25500885,529348.0136988359,181845.86892266647,-0.13704052816169163,51.520730230567835,5221390682597849663,"[529348.0136988359, 181845.86892266647]"
25500894,25500894,530538.3402011655,182766.47310870915,-0.11955273674461823,51.52872997911031,5221390749344022321,"[530538.3402011655, 182766.47310870915]"
25501005,25501005,529413.398410568,181747.83073037426,-0.1361346333849213,51.5198342105482,5221390693306233289,"[529413.398410568, 181747.83073037426]"
25501007,25501007,529487.3157815593,181798.59751764365,-0.13505120770827897,51.520273523152255,5221390705230312203,"[529487.3157815593, 181798.59751764365]"
25501016,25501016,529508.0339032705,181190.5018713632,-0.13497611900423542,51.51480389399172,5221366123694232115,"[529508.0339032705, 181190.5018713632]"
25501065,25501065,529656.2232831394,181137.17374322558,-0.1328612958483847,51.51429068624587,5221366123072515349,"[529656.2232831394, 181137.17374322558]"
25501182,25501182,529434.7058516275,181095.2510159635,-0.13606725267695846,51.51396467375972,5221366129708935767,"[529434.7058516275, 181095.2510159635]"
25501184,25501184,529481.7040647427,181121.1069745575,-0.13538083752866895,51.51418627957963,5221366129354383731,"[529481.7040647427, 181121.1069745575]"
25501289,25501289,529369.9912487176,181013.3733924852,-0.13702938227906544,51.51324365635031,5221366130568200145,"[529369.9912487176, 181013.3733924852]"
25501306,25501306,530258.0972921908,182626.52518540568,-0.12364211159376243,51.52753693443042,5221390754591083483,"[530258.0972921908, 182626.52518540568]"
25501308,25501308,530295.8061466375,182549.74319492845,-0.1231272171280467,51.52683821735445,5221390751945735677,"[530295.8061466375, 182549.74319492845]"
25501376,25501376,529176.5134079177,182268.971435541,-0.1393559823367645,51.5245718169901,5221390678413022337,"[529176.5134079177, 182268.971435541]"
25501773,25501773,529107.524314215,181163.79755771614,-0.14075461169441508,51.51465548369572,5221366132269730865,"[529107.524314215, 181163.79755771614]"
25501940,25501940,529129.3705861853,181259.54883903934,-0.14040488846041982,51.51551100339954,5221390688131677139,"[529129.3705861853, 181259.54883903934]"
25501947,25501947,530275.2127723293,182707.48406033695,-0.1233655952264266,51.528260554479566,5221390751726543097,"[530275.2127723293, 182707.48406033695]"
25501958,25501958,529178.0592982176,181962.74649215263,-0.13944594165785132,51.52181945174608,5221390684099625485,"[529178.0592982176, 181962.74649215263]"
25502051,25502051,528985.2616814354,182001.94659079664,-0.14220897527041948,51.522215755089036,5221390325337699407,"[528985.2616814354, 182001.94659079664]"
25502059,25502059,529060.1237058608,182034.38179622637,-0.14111865294941567,51.522490163857206,5221390325114808937,"[529060.1237058608, 182034.38179622637]"
25502541,25502541,529524.4028687907,181100.9747631973,-0.1347732317803192,51.513995576093976,5221366123765019231,"[529524.4028687907, 181100.9747631973]"
25502829,25502829,529122.5325483488,181557.60472449596,-0.14039423231684225,51.51819116472755,5221390687240682159,"[529122.5325483488, 181557.60472449596]"
25502834,25502834,529141.0408949612,181341.79985235102,-0.14020667011582358,51.51624752023961,5221390687735231039,"[529141.0408949612, 181341.79985235102]"
25502866,25502866,529168.2522356429,181266.02288131078,-0.13984247879624223,51.5155603051894,5221390688260805755,"[529168.2522356429, 181266.02288131078]"
25503700,25503700,530861.7759646175,181699.42309479573,-0.11528894168736863,51.51906584001664,5221390823594328923,"[530861.7759646175, 181699.42309479573]"
25503701,25503701,530896.7826706517,181711.68623325124,-0.11478013305214,51.51916794437866,5221390823503709969,"[530896.7826706517, 181711.68623325124]"
25503703,25503703,530874.3078104022,181699.6568511647,-0.11510833924180637,51.51906504064107,5221390823547446345,"[530874.3078104022, 181699.6568511647]"
25503707,25503707,530905.3874540818,181601.8881163011,-0.11469694846479411,51.518179220029886,5221390824008969913,"[530905.3874540818, 181601.8881163011]"
25503710,25503710,529587.6840179282,181647.81805540988,-0.1336608159975104,51.518895492330785,5221390694132834011,"[529587.6840179282, 181647.81805540988]"
25503716,25503716,530806.5039454261,181795.5787880133,-0.1160494374996185,51.519942759390396,5221390823148712055,"[530806.5039454261, 181795.5787880133]"
25503720,25503720,530535.6716837412,181626.82786177058,-0.1200132180849968,51.51848881098109,5221390735405648525,"[530535.6716837412, 181626.82786177058]"
25503725,25503725,530502.8387860031,181577.9907633518,-0.12050423283389251,51.51805749897233,5221390729529415977,"[530502.8387860031, 181577.9907633518]"
25503800,25503800,529172.3291624805,181574.30431793933,-0.13967081849399676,51.51832986901307,5221390686935978137,"[529172.3291624805, 181574.30431793933]"
25503804,25503804,529173.2432351888,181647.03506464878,-0.13963100414667332,51.51898328447743,5221390685538756485,"[529173.2432351888, 181647.03506464878]"
25504717,25504717,530679.9534598497,182682.88439334562,-0.11754342300194978,51.52794606228762,5221390747454100383,"[530679.9534598497, 182682.88439334562]"
25508485,25508485,528489.467895946,182206.20303669578,-0.14927684210973202,51.524164282008826,5221390301006331857,"[528489.467895946, 182206.20303669578]"
25508583,25508583,528726.1155702778,182505.87194163835,-0.14575813543665445,51.526803551750305,5221390339788194881,"[528726.1155702778, 182505.87194163835]"
25508584,25508584,528723.1810797756,182589.0761065387,-0.1457700211843326,51.52755196941096,5221390339868408003,"[528723.1810797756, 182589.0761065387]"
25508596,25508596,528931.9321260506,182431.1959155253,-0.14282020471071658,51.526085543149854,5221390333590541313,"[528931.9321260506, 182431.1959155253]"
25508601,25508601,528870.8480459943,182382.01996156602,-0.14371822642212584,51.52565753041381,5221390333731639209,"[528870.8480459943, 182382.01996156602]"
25508635,25508635,529069.2037517972,182552.91236879915,-0.14079795452788674,51.527148074377486,5221390674606000673,"[529069.2037517972, 182552.91236879915]"
25508636,25508636,529221.340751054,182559.5845061926,-0.13860362122485614,51.52717328138393,5221390675271547123,"[529221.340751054, 182559.5845061926]"
25508642,25508642,529067.2132804682,182703.90749788762,-0.14077132920915936,51.528505506994314,5221390674385153283,"[529067.2132804682, 182703.90749788762]"
25508644,25508644,529217.4618553725,182708.23943903757,-0.13860499723957456,51.52851011361488,5221390672372670597,"[529217.4618553725, 182708.23943903757]"
25508653,25508653,529070.0315124661,182798.12954633683,-0.140696212579729,51.529351627507424,5221390673922393231,"[529070.0315124661, 182798.12954633683]"
25508654,25508654,529009.0327145924,182795.83429343178,-0.14157592551546544,51.52934492465373,5221390335556863029,"[529009.0327145924, 182795.83429343178]"
25508655,25508655,529010.0840780642,182762.9122541701,-0.1415728309512875,51.52904881758042,5221390335612390627,"[529010.0840780642, 182762.9122541701]"
25508659,25508659,529212.0483000971,182803.175857393,-0.1386481825230777,51.529364534086056,5221390672711428203,"[529212.0483000971, 182803.175857393]"
25508733,25508733,529259.1597245248,182608.78484843718,-0.138040705061778,51.52760679349471,5221390669400343071,"[529259.1597245248, 182608.78484843718]"
25508738,25508738,529375.2556316715,182432.12988926552,-0.1364329094633859,51.52599265907768,5221390668413047745,"[529375.2556316715, 182432.12988926552]"
25522558,25522558,528867.1745911204,182143.19631453254,-0.14385847318301365,51.5235120810129,5221390331517503145,"[528867.1745911204, 182143.19631453254]"
25522559,25522559,528842.6948471027,182161.95959961542,-0.1442042748014059,51.523686284128175,5221390328855090179,"[528842.6948471027, 182161.95959961542]"
25529871,25529871,529003.6588582994,181151.20071307075,-0.14225523690111214,51.51456597986875,5221366498991116655,"[529003.6588582994, 181151.20071307075]"
25529877,25529877,529985.4311111084,181170.9101105507,-0.12810721662640395,51.51451830015398,5221366097819394913,"[529985.4311111084, 181170.9101105507]"
25529933,25529933,529960.1871935236,181137.21541902196,-0.1284832282435203,51.51422129264075,5221366098019218043,"[529960.1871935236, 181137.21541902196]"
25529938,25529938,529946.0907744451,181166.62134778267,-0.12867542612900412,51.51448879843266,5221366097857433513,"[529946.0907744451, 181166.62134778267]"
